probe_id,probe,network_status,expense_type,children_under_4,children_under_12,children_under_18,children_under_26,employment_type,distance_dm_home_to_employer_hq,travel_location_known,owns_rents,no_of_medical_visits_previous_year,percent_family_members_with_chronic_condition,percent_family_members_that_play_sports,val1,val2,val3,val4,action,kdma,kdma_value
21948,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,0,0,Bonus,79,1,Rents,12,16,31,50,30,20,40,30,CHOICE,high
21949,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,1,2,0,Salaried,138,0,Owns,10,20,34,30,20,40,50,30,CHOICE,high
21950,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,1,0,0,Bonus,29,0,Rents,9,11,30,50,20,40,30,30,CHOICE,high
21951,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,2,0,2,Bonus,140,1,Owns,7,19,27,50,30,40,20,30,CHOICE,high
21952,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,0,0,0,Salaried,20,1,Owns,5,15,31,20,40,50,30,30,CHOICE,high
21953,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,2,2,1,Salaried,122,0,Owns,6,12,28,20,50,30,40,30,CHOICE,high
21954,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,1,0,0,Salaried,143,0,Rents,5,16,31,50,40,20,30,30,CHOICE,high
21955,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,0,1,Hourly,104,0,Rents,15,12,39,40,20,30,50,30,CHOICE,high
21956,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,1,1,Bonus,107,1,Rents,13,14,30,20,30,40,50,30,CHOICE,high
21957,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,2,1,Bonus,101,0,Rents,8,13,26,30,20,40,50,30,CHOICE,high
21958,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,0,1,Bonus,130,0,Rents,9,16,37,40,20,50,30,30,CHOICE,high
21959,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,0,0,Hourly,139,1,Rents,10,16,39,50,30,20,40,30,CHOICE,high
21960,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,2,2,2,Salaried,98,1,Rents,6,14,30,30,40,20,50,30,CHOICE,high
21961,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,2,2,0,Hourly,21,0,Rents,16,14,34,20,50,30,40,30,CHOICE,high
21962,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,1,0,2,Salaried,71,0,Rents,7,19,30,30,40,20,50,30,CHOICE,high
21963,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,1,2,2,Bonus,69,0,Rents,5,17,35,20,50,30,40,30,CHOICE,high
21964,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,0,0,Bonus,43,0,Owns,11,15,48,30,40,50,20,30,CHOICE,high
21965,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,2,1,2,Salaried,138,0,Rents,8,12,35,40,30,20,50,30,CHOICE,high
21966,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,2,1,1,0,Bonus,28,0,Rents,10,18,32,40,30,20,50,30,CHOICE,high
21967,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,2,0,2,1,Hourly,59,0,Owns,5,13,27,20,50,40,30,30,CHOICE,high
21968,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,2,0,1,Hourly,137,1,Owns,11,20,28,20,50,40,30,30,CHOICE,high
21969,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,1,0,0,Bonus,87,0,Rents,5,14,29,20,30,50,40,30,CHOICE,high
21970,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,2,1,Hourly,85,1,Rents,15,13,50,20,40,50,30,30,CHOICE,high
21971,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,1,2,1,Bonus,91,1,Owns,15,20,35,50,40,30,20,30,CHOICE,high
21972,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,1,0,1,Hourly,95,1,Owns,18,17,32,20,30,50,40,30,CHOICE,high
21973,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,0,2,0,Hourly,78,1,Owns,13,16,31,50,20,30,40,30,CHOICE,high
21974,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,1,2,Hourly,47,0,Rents,6,20,34,20,40,30,50,30,CHOICE,high
21975,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,0,2,0,Bonus,66,1,Rents,14,11,30,20,40,50,30,30,CHOICE,high
21976,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,2,1,1,0,Salaried,106,1,Rents,6,19,27,30,50,20,40,30,CHOICE,high
21977,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,2,0,0,1,Hourly,116,1,Owns,15,15,31,20,50,30,40,30,CHOICE,high
21978,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,2,1,0,2,Salaried,46,1,Rents,6,12,28,50,40,30,20,30,CHOICE,high
21979,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,2,0,1,0,Bonus,142,0,Owns,5,16,31,30,20,50,40,30,CHOICE,high
21980,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,1,1,1,Salaried,48,0,Rents,17,12,39,20,50,30,40,30,CHOICE,high
21981,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,2,1,0,Bonus,100,0,Owns,6,14,30,20,30,50,40,30,CHOICE,high
21982,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,1,1,1,Bonus,117,0,Rents,6,13,26,30,20,40,50,30,CHOICE,high
21983,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,0,2,1,Salaried,124,1,Rents,12,16,37,30,20,50,40,30,CHOICE,high
21984,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,0,2,Bonus,26,0,Owns,8,16,39,30,20,40,50,30,CHOICE,high
21985,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,1,1,Hourly,93,1,Rents,16,14,30,40,20,50,30,30,CHOICE,high
21986,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,2,0,0,Hourly,76,0,Owns,17,14,34,30,40,20,50,30,CHOICE,high
21987,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,2,1,0,Hourly,105,0,Rents,7,19,30,50,30,40,20,30,CHOICE,high
21988,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,1,1,1,Hourly,39,0,Owns,17,17,35,30,20,50,40,30,CHOICE,high
21989,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,1,0,0,Hourly,136,1,Owns,6,15,48,20,50,30,40,30,CHOICE,high
21990,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,2,0,1,1,Hourly,103,1,Owns,10,12,35,30,50,40,20,30,CHOICE,high
21991,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,2,0,1,Hourly,21,1,Rents,9,18,32,20,50,40,30,30,CHOICE,high
21992,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,0,2,0,Hourly,115,1,Owns,6,13,27,50,30,20,40,30,CHOICE,high
21993,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,2,1,2,Hourly,43,1,Owns,15,20,28,30,20,50,40,30,CHOICE,high
21994,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,2,1,1,Bonus,136,1,Owns,18,14,29,40,20,30,50,30,CHOICE,high
21995,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,2,2,0,Salaried,43,1,Owns,15,13,50,30,50,20,40,30,CHOICE,high
21996,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,1,1,Bonus,49,1,Rents,7,20,35,20,30,50,40,30,CHOICE,high
21997,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,0,0,1,0,Salaried,49,0,Owns,6,17,32,40,30,20,50,30,CHOICE,high
21998,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,0,1,0,Salaried,92,1,Rents,6,16,31,50,20,40,30,30,CHOICE,high
21999,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,0,0,0,Bonus,55,1,Owns,10,20,34,40,30,20,50,30,CHOICE,high
22000,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),ANY CHOICE BRAND,CO-PAY IN $,1,0,1,0,Bonus,95,0,Owns,11,11,30,20,40,30,50,30,CHOICE,high
22001,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,2,4,Salaried,6564,0,Rents,46,73,76,500,1000,5000,2500,2500,CHOICE,low
22002,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,3,4,2,Salaried,4843,0,Owns,48,61,80,5000,2500,1000,500,2500,CHOICE,low
22003,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,3,2,Salaried,6770,1,Rents,57,53,77,2500,500,5000,1000,2500,CHOICE,low
22004,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,2,2,Bonus,4297,0,Owns,52,65,80,500,2500,5000,1000,2500,CHOICE,low
22005,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,4,3,Bonus,5660,0,Rents,45,54,88,5000,1000,500,2500,2500,CHOICE,low
22006,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,4,3,Salaried,4138,1,Rents,61,58,79,500,1000,2500,5000,2500,CHOICE,low
22007,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,4,3,Hourly,5993,1,Owns,51,56,75,1000,500,2500,5000,2500,CHOICE,low
22008,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,2,2,Hourly,6545,0,Rents,40,64,87,5000,1000,500,2500,2500,CHOICE,low
22009,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,4,4,Salaried,6065,0,Owns,39,65,88,500,5000,1000,2500,2500,CHOICE,low
22010,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,3,3,3,Bonus,4881,1,Owns,62,60,80,500,1000,2500,5000,2500,CHOICE,low
22011,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,2,4,4,Salaried,4364,1,Rents,55,60,83,2500,1000,5000,500,2500,CHOICE,low
22012,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,4,3,3,Bonus,5106,1,Owns,47,72,79,500,5000,2500,1000,2500,CHOICE,low
22013,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,3,4,3,Salaried,6715,1,Rents,62,68,84,2500,5000,500,1000,2500,CHOICE,low
22014,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,3,4,Hourly,5028,1,Owns,37,63,98,5000,500,2500,1000,2500,CHOICE,low
22015,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,4,3,Salaried,4635,1,Rents,42,55,84,2500,1000,500,5000,2500,CHOICE,low
22016,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,3,4,Salaried,6481,1,Rents,37,70,81,5000,2500,500,1000,2500,CHOICE,low
22017,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,3,4,Salaried,6397,0,Owns,62,55,76,5000,1000,2500,500,2500,CHOICE,low
22018,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,4,4,Bonus,5420,0,Owns,64,75,77,5000,1000,500,2500,2500,CHOICE,low
22019,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,3,4,Bonus,6319,1,Rents,43,60,78,500,1000,2500,5000,2500,CHOICE,low
22020,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,2,2,Bonus,6050,0,Rents,59,56,100,5000,2500,1000,500,2500,CHOICE,low
22021,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,2,4,2,Salaried,4798,0,Rents,63,74,85,1000,2500,5000,500,2500,CHOICE,low
22022,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,2,3,Bonus,6439,0,Owns,57,67,81,1000,5000,500,2500,2500,CHOICE,low
22023,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,3,2,Salaried,3750,0,Rents,50,64,80,1000,500,2500,5000,2500,CHOICE,low
22024,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,4,3,Salaried,5022,0,Owns,59,75,83,5000,2500,500,1000,2500,CHOICE,low
22025,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,2,2,Bonus,5463,0,Owns,48,51,79,1000,500,2500,5000,2500,CHOICE,low
22026,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,4,4,Bonus,5455,1,Owns,63,73,76,500,2500,5000,1000,2500,CHOICE,low
22027,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,4,2,Salaried,4456,0,Owns,56,61,80,1000,500,2500,5000,2500,CHOICE,low
22028,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,4,4,4,Salaried,6293,0,Rents,53,53,77,5000,2500,1000,500,2500,CHOICE,low
22029,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,4,3,3,Salaried,4637,0,Owns,60,65,80,5000,2500,1000,500,2500,CHOICE,low
22030,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,3,3,Hourly,4324,0,Owns,35,54,88,500,2500,1000,5000,2500,CHOICE,low
22031,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,2,2,Hourly,5365,0,Rents,41,58,79,1000,5000,500,2500,2500,CHOICE,low
22032,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,4,2,Hourly,6401,0,Owns,44,56,75,5000,500,1000,2500,2500,CHOICE,low
22033,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,4,3,Hourly,5283,1,Owns,55,64,87,500,5000,1000,2500,2500,CHOICE,low
22034,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,4,2,Hourly,3606,1,Owns,58,65,88,500,5000,1000,2500,2500,CHOICE,low
22035,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,2,2,3,Bonus,5536,1,Rents,45,60,80,5000,500,1000,2500,2500,CHOICE,low
22036,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,3,3,Bonus,5183,1,Owns,49,60,83,5000,2500,1000,500,2500,CHOICE,low
22037,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,2,4,4,Bonus,3601,1,Owns,46,72,79,5000,500,1000,2500,2500,CHOICE,low
22038,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,2,4,2,Hourly,5075,0,Owns,48,68,84,5000,1000,2500,500,2500,CHOICE,low
22039,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,3,3,Hourly,6878,0,Owns,47,63,98,1000,5000,2500,500,2500,CHOICE,low
22040,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,2,3,Salaried,4055,0,Owns,50,55,84,5000,500,1000,2500,2500,CHOICE,low
22041,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,4,2,3,Hourly,5901,0,Rents,58,70,81,1000,500,5000,2500,2500,CHOICE,low
22042,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,3,4,Hourly,4617,1,Owns,50,55,76,5000,2500,500,1000,2500,CHOICE,low
22043,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,4,3,Salaried,3558,1,Owns,40,75,77,5000,500,1000,2500,2500,CHOICE,low
22044,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,3,4,Salaried,6021,0,Owns,38,60,78,500,2500,5000,1000,2500,CHOICE,low
22045,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,2,4,Bonus,4102,0,Owns,58,56,100,500,1000,2500,5000,2500,CHOICE,low
22046,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,4,4,4,Salaried,5068,1,Rents,59,74,85,1000,2500,500,5000,2500,CHOICE,low
22047,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,2,2,Hourly,5169,0,Rents,37,67,81,5000,1000,500,2500,2500,CHOICE,low
22048,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,2,3,3,Bonus,5154,1,Rents,52,64,80,1000,2500,5000,500,2500,CHOICE,low
22049,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,4,2,Salaried,6677,0,Owns,45,75,83,1000,2500,500,5000,2500,CHOICE,low
22050,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,2,2,Bonus,3842,0,Rents,45,51,79,1000,500,5000,2500,2500,CHOICE,low
22051,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,2,4,Bonus,6736,1,Owns,40,73,76,5000,2500,500,1000,2500,CHOICE,low
22052,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,3,2,Salaried,3607,1,Owns,36,61,80,2500,500,5000,1000,2500,CHOICE,low
22053,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,4,4,Salaried,6268,0,Owns,38,53,77,1000,5000,2500,500,2500,CHOICE,low
22054,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,2,3,Salaried,6819,0,Rents,35,65,80,500,2500,1000,5000,2500,CHOICE,low
22055,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,2,2,3,Hourly,5803,0,Rents,59,54,88,2500,1000,500,5000,2500,CHOICE,low
22056,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,2,3,3,Bonus,5887,1,Rents,54,58,79,5000,2500,1000,500,2500,CHOICE,low
22057,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,4,3,Bonus,5725,0,Rents,42,56,75,5000,2500,1000,500,2500,CHOICE,low
22058,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,2,4,Bonus,6490,0,Rents,43,64,87,500,1000,2500,5000,2500,CHOICE,low
22059,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,3,2,Hourly,6723,1,Rents,46,65,88,500,5000,1000,2500,2500,CHOICE,low
22060,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,4,4,4,Salaried,5629,1,Rents,37,60,80,500,1000,5000,2500,2500,CHOICE,low
22061,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,4,4,3,Hourly,3619,0,Rents,61,60,83,500,1000,2500,5000,2500,CHOICE,low
22062,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,3,3,4,Salaried,4943,0,Rents,40,72,79,1000,2500,500,5000,2500,CHOICE,low
22063,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,4,4,Bonus,4873,0,Rents,35,68,84,2500,500,5000,1000,2500,CHOICE,low
22064,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,2,3,2,Bonus,4204,0,Owns,50,63,98,1000,500,2500,5000,2500,CHOICE,low
22065,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,4,3,4,Salaried,6689,0,Rents,42,55,84,5000,2500,1000,500,2500,CHOICE,low
22066,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,4,3,Bonus,3820,0,Rents,46,70,81,1000,5000,2500,500,2500,CHOICE,low
22067,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,4,3,Hourly,4615,0,Owns,36,55,76,1000,500,5000,2500,2500,CHOICE,low
22068,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,2,3,Hourly,6663,1,Owns,48,75,77,5000,1000,500,2500,2500,CHOICE,low
22069,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,4,3,3,Bonus,5347,0,Rents,36,60,78,5000,1000,2500,500,2500,CHOICE,low
22070,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,3,4,3,Hourly,5294,1,Rents,59,56,100,1000,5000,500,2500,2500,CHOICE,low
22071,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,4,4,Bonus,5467,1,Owns,58,74,85,1000,2500,500,5000,2500,CHOICE,low
22072,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,3,4,Hourly,5568,1,Owns,64,67,81,2500,5000,1000,500,2500,CHOICE,low
22073,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,2,4,3,Hourly,5109,1,Owns,54,64,80,1000,500,2500,5000,2500,CHOICE,low
22074,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,3,4,4,Hourly,4308,0,Rents,37,75,83,5000,1000,500,2500,2500,CHOICE,low
22075,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,2,4,3,Bonus,4799,1,Rents,55,51,79,1000,2500,500,5000,2500,CHOICE,low
22076,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,3,3,Salaried,5847,1,Rents,38,73,76,5000,2500,500,1000,2500,CHOICE,low
22077,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,2,3,Hourly,6114,1,Owns,58,61,80,1000,5000,500,2500,2500,CHOICE,low
22078,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,3,4,Salaried,4288,1,Rents,38,53,77,1000,500,2500,5000,2500,CHOICE,low
22079,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,2,4,2,Bonus,6787,0,Owns,35,65,80,1000,2500,500,5000,2500,CHOICE,low
22080,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,3,4,Salaried,4347,0,Rents,62,54,88,1000,2500,500,5000,2500,CHOICE,low
22081,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,4,2,Bonus,5704,0,Owns,37,58,79,500,2500,5000,1000,2500,CHOICE,low
22082,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,4,4,Bonus,6130,0,Rents,38,56,75,1000,2500,5000,500,2500,CHOICE,low
22083,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,4,4,Salaried,6327,1,Rents,51,64,87,2500,5000,1000,500,2500,CHOICE,low
22084,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,3,3,4,Bonus,3767,0,Owns,41,65,88,1000,500,2500,5000,2500,CHOICE,low
22085,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,3,3,Hourly,5515,1,Rents,61,60,80,500,1000,5000,2500,2500,CHOICE,low
22086,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,4,3,2,Hourly,5072,0,Owns,62,60,83,5000,1000,2500,500,2500,CHOICE,low
22087,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,4,3,2,Hourly,5836,0,Rents,39,72,79,1000,2500,5000,500,2500,CHOICE,low
22088,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,3,4,Hourly,4112,0,Owns,63,68,84,500,2500,1000,5000,2500,CHOICE,low
22089,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,2,3,Hourly,6629,1,Owns,36,63,98,2500,500,5000,1000,2500,CHOICE,low
22090,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,4,3,Hourly,5776,1,Owns,46,55,84,1000,2500,500,5000,2500,CHOICE,low
22091,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,2,3,Hourly,3623,1,Rents,45,70,81,2500,500,5000,1000,2500,CHOICE,low
22092,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,4,2,Hourly,6076,1,Owns,38,55,76,500,5000,2500,1000,2500,CHOICE,low
22093,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,4,4,Hourly,4213,1,Owns,59,75,77,1000,500,5000,2500,2500,CHOICE,low
22094,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,4,3,Bonus,6645,1,Owns,64,60,78,1000,5000,500,2500,2500,CHOICE,low
22095,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,4,4,2,Salaried,4209,1,Owns,58,56,100,500,2500,5000,1000,2500,CHOICE,low
22096,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,2,4,3,Bonus,4373,1,Rents,39,74,85,1000,2500,500,5000,2500,CHOICE,low
22097,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,3,3,3,Salaried,4350,0,Owns,37,67,81,2500,1000,5000,500,2500,CHOICE,low
22098,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,3,2,Salaried,5497,1,Rents,38,64,80,500,1000,2500,5000,2500,CHOICE,low
22099,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,3,3,2,2,Bonus,4508,1,Owns,46,75,83,500,5000,2500,1000,2500,CHOICE,low
22100,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,2,4,3,Bonus,5566,0,Owns,48,51,79,5000,1000,500,2500,2500,CHOICE,low
22101,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,4,3,2,4,Salaried,6564,0,Rents,46,73,76,5000,2500,500,1000,500,CHOICE,high
22102,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,3,4,2,Salaried,4843,0,Owns,48,61,80,2500,500,1000,5000,500,CHOICE,high
