probe_id,probe,network_status,expense_type,children_under_4,children_under_12,children_under_18,children_under_26,employment_type,distance_dm_home_to_employer_hq,travel_location_known,owns_rents,no_of_medical_visits_previous_year,percent_family_members_with_chronic_condition,percent_family_members_that_play_sports,val1,val2,val3,val4,action,kdma,kdma_value
19428,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,4,4,4,Salaried,3990,0,Rents,53,53,77,10,30,100,50,10,RISK,high
19429,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,4,3,3,Salaried,1625,0,Owns,60,65,80,50,10,30,100,10,RISK,high
19430,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,4,3,3,Hourly,1178,0,Owns,35,54,88,50,30,100,10,10,RISK,high
19431,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,2,2,Hourly,2665,0,Rents,41,58,79,50,10,30,100,10,RISK,high
19432,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,4,4,2,Hourly,4144,0,Owns,44,56,75,50,10,30,100,10,RISK,high
19433,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,4,3,Hourly,2547,1,Owns,55,64,87,10,100,30,50,10,RISK,high
19434,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,4,2,Hourly,152,1,Owns,58,65,88,10,30,100,50,10,RISK,high
19435,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,2,2,3,Bonus,2909,1,Rents,45,60,80,30,100,10,50,10,RISK,high
19436,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,4,3,3,Bonus,2404,1,Owns,49,60,83,30,50,10,100,10,RISK,high
19437,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,2,4,4,Bonus,144,1,Owns,46,72,79,50,30,100,10,10,RISK,high
19438,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,2,4,2,Hourly,2250,0,Owns,48,68,84,10,30,50,100,10,RISK,high
19439,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,3,3,Hourly,4826,0,Owns,47,63,98,30,50,100,10,10,RISK,high
19440,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,4,2,3,Salaried,792,0,Owns,50,55,84,30,50,100,10,10,RISK,high
19441,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,4,2,3,Hourly,3429,0,Rents,58,70,81,30,10,100,50,10,RISK,high
19442,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,4,3,4,Hourly,1596,1,Owns,50,55,76,100,30,10,50,10,RISK,high
19443,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,4,4,3,Salaried,83,1,Owns,40,75,77,30,50,100,10,10,RISK,high
19444,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,4,3,4,Salaried,3601,0,Owns,38,60,78,10,50,100,30,10,RISK,high
19445,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,4,2,4,Bonus,861,0,Owns,58,56,100,10,50,30,100,10,RISK,high
19446,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,4,4,4,Salaried,2240,1,Rents,59,74,85,100,50,10,30,10,RISK,high
19447,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,2,2,Hourly,2384,0,Rents,37,67,81,10,50,30,100,10,RISK,high
19448,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,2,3,3,Bonus,2363,1,Rents,52,64,80,50,30,10,100,10,RISK,high
19449,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,4,2,Salaried,4539,0,Owns,45,75,83,30,10,50,100,10,RISK,high
19450,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,2,2,Bonus,489,0,Rents,45,51,79,30,50,100,10,10,RISK,high
19451,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,4,2,4,Bonus,4623,1,Owns,40,73,76,100,30,10,50,10,RISK,high
19452,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,3,2,Salaried,153,1,Owns,36,61,80,100,30,50,10,10,RISK,high
19453,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,4,4,4,Salaried,3954,0,Owns,38,53,77,50,30,10,100,10,RISK,high
19454,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,2,3,Salaried,4742,0,Rents,35,65,80,30,100,50,10,10,RISK,high
19455,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,2,2,3,Hourly,3289,0,Rents,59,54,88,30,50,100,10,10,RISK,high
19456,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,2,3,3,Bonus,3409,1,Rents,54,58,79,100,50,30,10,10,RISK,high
19457,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,4,3,Bonus,3179,0,Rents,42,56,75,10,30,100,50,10,RISK,high
19458,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,2,4,Bonus,4271,0,Rents,43,64,87,50,30,100,10,10,RISK,high
19459,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,3,2,Hourly,4605,1,Rents,46,65,88,30,100,50,10,10,RISK,high
19460,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,4,4,4,Salaried,3042,1,Rents,37,60,80,10,30,50,100,10,RISK,high
19461,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,4,4,3,Hourly,170,0,Rents,61,60,83,100,30,10,50,10,RISK,high
19462,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,3,3,4,Salaried,2062,0,Rents,40,72,79,100,30,10,50,10,RISK,high
19463,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,4,4,4,Bonus,1962,0,Rents,35,68,84,30,10,50,100,10,RISK,high
19464,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,2,3,2,Bonus,1006,0,Owns,50,63,98,30,100,10,50,10,RISK,high
19465,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,4,3,4,Salaried,4555,0,Rents,42,55,84,30,100,10,50,10,RISK,high
19466,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,4,3,Bonus,458,0,Rents,46,70,81,100,30,10,50,10,RISK,high
19467,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,4,3,Hourly,1593,0,Owns,36,55,76,30,100,50,10,10,RISK,high
19468,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,4,2,3,Hourly,4519,1,Owns,48,75,77,30,10,50,100,10,RISK,high
19469,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,4,3,3,Bonus,2639,0,Rents,36,60,78,50,100,30,10,10,RISK,high
19470,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,3,4,3,Hourly,2563,1,Rents,59,56,100,10,30,50,100,10,RISK,high
19471,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,4,4,4,Bonus,2810,1,Owns,58,74,85,100,50,10,30,10,RISK,high
19472,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,4,3,4,Hourly,2954,1,Owns,64,67,81,30,50,100,10,10,RISK,high
19473,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,2,4,3,Hourly,2299,1,Owns,54,64,80,30,10,50,100,10,RISK,high
19474,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,3,4,4,Hourly,1155,0,Rents,37,75,83,50,10,100,30,10,RISK,high
19475,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,2,4,3,Bonus,1856,1,Rents,55,51,79,100,30,10,50,10,RISK,high
19476,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,4,3,3,Salaried,3352,1,Rents,38,73,76,30,10,100,50,10,RISK,high
19477,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,2,3,Hourly,3735,1,Owns,58,61,80,30,10,50,100,10,RISK,high
19478,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,3,4,Salaried,1125,1,Rents,38,53,77,100,30,50,10,10,RISK,high
19479,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,2,4,2,Bonus,4695,0,Owns,35,65,80,30,10,100,50,10,RISK,high
19480,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,3,4,Salaried,1210,0,Rents,62,54,88,10,30,50,100,10,RISK,high
19481,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,4,4,2,Bonus,3149,0,Owns,37,58,79,30,50,100,10,10,RISK,high
19482,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,4,4,Bonus,3757,0,Rents,38,56,75,50,30,10,100,10,RISK,high
19483,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,4,4,Salaried,4038,1,Rents,51,64,87,100,30,10,50,10,RISK,high
19484,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,3,3,4,Bonus,381,0,Owns,41,65,88,10,30,100,50,10,RISK,high
19485,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,3,3,Hourly,2879,1,Rents,61,60,80,100,50,30,10,10,RISK,high
19486,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,4,3,2,Hourly,2246,0,Owns,62,60,83,50,10,30,100,10,RISK,high
19487,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,4,3,2,Hourly,3337,0,Rents,39,72,79,50,100,30,10,10,RISK,high
19488,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,3,4,Hourly,874,0,Owns,63,68,84,10,30,100,50,10,RISK,high
19489,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,4,2,3,Hourly,4470,1,Owns,36,63,98,50,10,30,100,10,RISK,high
19490,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,4,3,Hourly,3252,1,Owns,46,55,84,10,50,100,30,10,RISK,high
19491,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,4,2,3,Hourly,176,1,Rents,45,70,81,100,30,50,10,10,RISK,high
19492,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,4,2,Hourly,3681,1,Owns,38,55,76,50,30,10,100,10,RISK,high
19493,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,4,4,4,Hourly,1019,1,Owns,59,75,77,30,100,50,10,10,RISK,high
19494,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,4,4,3,Bonus,4493,1,Owns,64,60,78,100,30,10,50,10,RISK,high
19495,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,4,4,2,Salaried,1012,1,Owns,58,56,100,30,100,50,10,10,RISK,high
19496,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,2,4,3,Bonus,1248,1,Rents,39,74,85,100,50,10,30,10,RISK,high
19497,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,3,3,3,Salaried,1214,0,Owns,37,67,81,10,100,30,50,10,RISK,high
19498,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,3,2,Salaried,2852,1,Rents,38,64,80,30,50,10,100,10,RISK,high
19499,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,2,2,Bonus,1440,1,Owns,46,75,83,30,50,10,100,10,RISK,high
19500,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,2,4,3,Bonus,2951,0,Owns,48,51,79,50,10,30,100,10,RISK,high
19501,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,1,0,2,Salaried,133,0,Rents,10,19,27,1000,500,2500,5000,5000,CHOICE,low
19502,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,1,1,0,Salaried,67,0,Owns,10,15,31,1000,500,5000,2500,5000,CHOICE,low
19503,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,0,0,Salaried,141,1,Rents,15,12,28,5000,1000,2500,500,5000,CHOICE,low
19504,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,1,0,0,Bonus,47,0,Owns,13,16,31,5000,2500,1000,500,5000,CHOICE,low
19505,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,2,1,Bonus,99,0,Rents,9,12,39,1000,2500,500,5000,5000,CHOICE,low
19506,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,1,2,0,Salaried,40,1,Rents,16,14,30,500,5000,2500,1000,5000,CHOICE,low
19507,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,0,2,1,Hourly,111,1,Owns,12,13,26,5000,500,2500,1000,5000,CHOICE,low
19508,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,2,0,0,Hourly,133,0,Rents,7,16,37,5000,1000,2500,500,5000,CHOICE,low
19509,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,2,1,2,Salaried,114,0,Owns,7,16,39,5000,2500,1000,500,5000,CHOICE,low
19510,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,0,1,Bonus,69,1,Owns,17,14,30,500,5000,1000,2500,5000,CHOICE,low
19511,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,0,2,2,Salaried,49,1,Rents,14,14,34,5000,2500,500,1000,5000,CHOICE,low
19512,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,2,0,1,Bonus,77,1,Owns,10,19,30,5000,500,2500,1000,5000,CHOICE,low
19513,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,1,2,0,Salaried,139,1,Rents,16,17,35,5000,2500,1000,500,5000,CHOICE,low
19514,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,1,1,Hourly,75,1,Owns,6,15,48,2500,500,1000,5000,5000,CHOICE,low
19515,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,2,1,Salaried,59,1,Rents,8,12,35,1000,5000,500,2500,5000,CHOICE,low
19516,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,2,1,2,Salaried,130,1,Rents,6,18,32,2500,1000,5000,500,5000,CHOICE,low
19517,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,1,1,2,Salaried,127,0,Owns,17,13,27,500,1000,2500,5000,5000,CHOICE,low
19518,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,0,1,2,Bonus,89,0,Owns,17,20,28,5000,2500,500,1000,5000,CHOICE,low
19519,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,0,2,Bonus,124,1,Rents,8,14,29,500,1000,5000,2500,5000,CHOICE,low
19520,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,0,0,Bonus,114,0,Rents,16,13,50,2500,1000,500,5000,5000,CHOICE,low
19521,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,0,2,0,Salaried,66,0,Rents,17,20,35,2500,5000,500,1000,5000,CHOICE,low
19522,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,2,0,1,Bonus,129,0,Owns,14,17,32,2500,1000,5000,500,5000,CHOICE,low
19523,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,2,1,0,Salaried,26,0,Rents,12,16,31,2500,1000,500,5000,5000,CHOICE,low
19524,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,1,1,Salaried,74,0,Owns,16,20,34,2500,500,5000,1000,5000,CHOICE,low
19525,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,0,0,Bonus,91,0,Owns,11,11,30,2500,500,5000,1000,5000,CHOICE,low
19526,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,1,2,1,Bonus,91,1,Owns,17,19,27,1000,500,2500,5000,5000,CHOICE,low
19527,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,0,2,0,Salaried,53,0,Owns,14,15,31,2500,500,5000,1000,5000,CHOICE,low
19528,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,1,1,2,Salaried,123,0,Rents,13,12,28,2500,1000,500,5000,5000,CHOICE,low
19529,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,1,1,0,Salaried,60,0,Owns,16,16,31,1000,2500,500,5000,5000,CHOICE,low
19530,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,2,0,0,Hourly,48,0,Owns,5,12,39,500,5000,1000,2500,5000,CHOICE,low
19531,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,0,0,Hourly,87,0,Rents,8,14,30,1000,500,5000,2500,5000,CHOICE,low
19532,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,2,0,Hourly,127,0,Owns,9,13,26,5000,2500,500,1000,5000,CHOICE,low
19533,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,2,0,Hourly,84,1,Owns,14,16,37,5000,2500,1000,500,5000,CHOICE,low
19534,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,1,0,Hourly,20,1,Owns,15,16,39,500,1000,5000,2500,5000,CHOICE,low
19535,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,0,0,Bonus,94,1,Rents,9,14,30,2500,1000,500,5000,5000,CHOICE,low
19536,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,2,1,1,Bonus,80,1,Owns,11,14,34,1000,500,5000,2500,5000,CHOICE,low
19537,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,0,1,2,Bonus,20,1,Owns,10,19,30,5000,2500,1000,500,5000,CHOICE,low
19538,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,0,1,0,Hourly,76,0,Owns,11,17,35,5000,2500,1000,500,5000,CHOICE,low
19539,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,0,0,0,Hourly,145,0,Owns,10,15,48,500,1000,5000,2500,5000,CHOICE,low
19540,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,0,0,Salaried,37,0,Owns,12,12,35,1000,5000,2500,500,5000,CHOICE,low
19541,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,2,0,1,Hourly,108,0,Rents,15,18,32,500,5000,2500,1000,5000,CHOICE,low
19542,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,2,0,1,Hourly,59,1,Owns,11,13,27,2500,5000,1000,500,5000,CHOICE,low
19543,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,2,0,Salaried,18,1,Owns,7,20,28,1000,500,2500,5000,5000,CHOICE,low
19544,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,2,0,2,Salaried,113,0,Owns,6,14,29,500,5000,2500,1000,5000,CHOICE,low
19545,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,0,1,Bonus,39,0,Owns,15,13,50,5000,500,2500,1000,5000,CHOICE,low
19546,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,2,2,2,Salaried,76,1,Rents,15,20,35,5000,500,2500,1000,5000,CHOICE,low
19547,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,0,0,0,Hourly,80,0,Rents,6,17,32,2500,500,5000,1000,5000,CHOICE,low
19548,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,0,0,Bonus,79,1,Rents,12,16,31,5000,2500,1000,500,5000,CHOICE,low
19549,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,2,0,Salaried,138,0,Owns,10,20,34,500,2500,1000,5000,5000,CHOICE,low
19550,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,0,0,Bonus,29,0,Rents,9,11,30,500,1000,5000,2500,5000,CHOICE,low
19551,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,2,0,2,Bonus,140,1,Owns,7,19,27,2500,1000,500,5000,5000,CHOICE,low
19552,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,0,0,0,Salaried,20,1,Owns,5,15,31,5000,1000,2500,500,5000,CHOICE,low
19553,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,2,2,1,Salaried,122,0,Owns,6,12,28,2500,5000,500,1000,5000,CHOICE,low
19554,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,1,0,0,Salaried,143,0,Rents,5,16,31,2500,5000,500,1000,5000,CHOICE,low
19555,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,0,1,Hourly,104,0,Rents,15,12,39,2500,500,5000,1000,5000,CHOICE,low
19556,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,1,1,Bonus,107,1,Rents,13,14,30,5000,1000,500,2500,5000,CHOICE,low
19557,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,2,1,Bonus,101,0,Rents,8,13,26,5000,2500,500,1000,5000,CHOICE,low
19558,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,0,1,Bonus,130,0,Rents,9,16,37,2500,1000,500,5000,5000,CHOICE,low
19559,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,0,0,Hourly,139,1,Rents,10,16,39,5000,500,2500,1000,5000,CHOICE,low
19560,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,2,2,2,Salaried,98,1,Rents,6,14,30,1000,5000,2500,500,5000,CHOICE,low
19561,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,2,2,0,Hourly,21,0,Rents,16,14,34,5000,500,1000,2500,5000,CHOICE,low
19562,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,1,0,2,Salaried,71,0,Rents,7,19,30,500,1000,2500,5000,5000,CHOICE,low
19563,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,2,2,Bonus,69,0,Rents,5,17,35,500,2500,5000,1000,5000,CHOICE,low
19564,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,0,0,Bonus,43,0,Owns,11,15,48,5000,500,2500,1000,5000,CHOICE,low
19565,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,2,1,2,Salaried,138,0,Rents,8,12,35,5000,500,2500,1000,5000,CHOICE,low
19566,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,1,1,0,Bonus,28,0,Rents,10,18,32,5000,500,2500,1000,5000,CHOICE,low
19567,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,0,2,1,Hourly,59,0,Owns,5,13,27,500,1000,2500,5000,5000,CHOICE,low
19568,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,2,0,1,Hourly,137,1,Owns,11,20,28,2500,5000,500,1000,5000,CHOICE,low
19569,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,1,0,0,Bonus,87,0,Rents,5,14,29,5000,1000,2500,500,5000,CHOICE,low
19570,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,2,1,Hourly,85,1,Rents,15,13,50,5000,500,2500,1000,5000,CHOICE,low
19571,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,1,2,1,Bonus,91,1,Owns,15,20,35,2500,1000,500,5000,5000,CHOICE,low
19572,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,0,1,Hourly,95,1,Owns,18,17,32,500,1000,5000,2500,5000,CHOICE,low
19573,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,0,2,0,Hourly,78,1,Owns,13,16,31,5000,1000,500,2500,5000,CHOICE,low
19574,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,1,2,Hourly,47,0,Rents,6,20,34,500,2500,1000,5000,5000,CHOICE,low
19575,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,0,2,0,Bonus,66,1,Rents,14,11,30,1000,5000,2500,500,5000,CHOICE,low
19576,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,1,1,0,Salaried,106,1,Rents,6,19,27,1000,5000,2500,500,5000,CHOICE,low
19577,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,0,0,1,Hourly,116,1,Owns,15,15,31,1000,5000,500,2500,5000,CHOICE,low
19578,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,1,0,2,Salaried,46,1,Rents,6,12,28,2500,1000,5000,500,5000,CHOICE,low
19579,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,0,1,0,Bonus,142,0,Owns,5,16,31,1000,2500,500,5000,5000,CHOICE,low
19580,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,1,1,Salaried,48,0,Rents,17,12,39,1000,5000,2500,500,5000,CHOICE,low
19581,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,2,1,0,Bonus,100,0,Owns,6,14,30,1000,2500,500,5000,5000,CHOICE,low
19582,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,1,1,Bonus,117,0,Rents,6,13,26,1000,2500,5000,500,5000,CHOICE,low
19583,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,0,2,1,Salaried,124,1,Rents,12,16,37,5000,2500,1000,500,5000,CHOICE,low
19584,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,0,2,Bonus,26,0,Owns,8,16,39,500,1000,5000,2500,5000,CHOICE,low
19585,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,0,1,1,Hourly,93,1,Rents,16,14,30,500,1000,2500,5000,5000,CHOICE,low
19586,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,2,0,0,Hourly,76,0,Owns,17,14,34,5000,1000,500,2500,5000,CHOICE,low
19587,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,2,1,0,Hourly,105,0,Rents,7,19,30,5000,2500,1000,500,5000,CHOICE,low
19588,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,1,1,1,Hourly,39,0,Owns,17,17,35,1000,2500,5000,500,5000,CHOICE,low
19589,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,1,0,0,Hourly,136,1,Owns,6,15,48,2500,500,1000,5000,5000,CHOICE,low
19590,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,2,0,1,1,Hourly,103,1,Owns,10,12,35,2500,5000,500,1000,5000,CHOICE,low
19591,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,0,2,0,1,Hourly,21,1,Rents,9,18,32,2500,500,1000,5000,5000,CHOICE,low
19592,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,0,2,0,Hourly,115,1,Owns,6,13,27,500,5000,1000,2500,5000,CHOICE,low
19593,DEDUCTIBLE,OUT-OF-NETWORK,COST IN $,1,2,1,2,Hourly,43,1,Owns,15,20,28,1000,5000,2500,500,5000,CHOICE,low
