index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,hint,treatment,hint.MoralDesert,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED
11,0,1,1,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'IMMEDIATE'}}",0.524344262295082,0.0,0.0,0.0,1,5.2293498992541584e-17,1,1,1,1,1.4214949210266778e-17,1,1.4214949210266778e-17,1,1,0.0,1,False,2.315844568125072e-17,UNRESPONSIVE,1,1,1,1,1,1,1,0.0,1,1,0.829139253725335,1,1,1,1,1,1,1,1,1.7092454356688002e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,7.582281303889831,intend minor help,1,0.0,0.16981647598510383,0.5706259506815795,1,NONE,1,0.6596700192093777,1,1,1,indirect,1,1,1,0.0,1,1,0.0,1,1,0.18231038200943836,1,1,UNRESPONSIVE,2.0,True,None,1,NONE,1,IMMEDIATE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12,0,1,1,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,140.0,11.0,35.0,4.0,0.0,0.0,4.0,1.0,70.0,2.0,1.0,140.0,35.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'location': 'left face', 'treatment': 'Nasopharyngeal airway'}}",0.0,0.0,0.0,0.0,0,5.750297818259798e-17,0,0,0,0,2.0816998120347748e-17,0,1.1971842761963992e-17,0,0,0.0,0,False,2.684847364981274e-17,UNRESPONSIVE,0,0,0,0,0,0,0,0.0,0,0,0.829139253725335,0,0,0,0,0,0,0,0,1.6846501567409454e-17,0,0,0,70.0,0,0,0,neutral,0,0,0,True,0,0,None,0,7.582281303889831,intend minor harm,0,0.0,0.16981647598510383,0.5706259506815795,0,NONE,0,0.6596700192093777,0,0,0,somewhat indirect,0,0,0,0.0,0,0,0.0,0,0,0.18231038200943836,0,0,UNRESPONSIVE,2.0,True,None,0,NONE,0,None,{'MoralDesert': 0.0},Nasopharyngeal airway,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,1,0,1,False,desert,True,False,False,False,False,seconds,few,low,equal,False,False,False,True,True,0.0,12.0,45.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,45.0,Damage Per Second 0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,3,"{'name': 'SITREP', 'params': {'casualty': 'Patient A'}}",0.4908415592144231,0.0,0.0,0.0,0,7.84309639995942e-18,0,0,0,0,1.49180494586286e-17,0,3.326494005442692e-17,0,0,7.554344415582556e-18,0,None,4.7509578432441484e-18,None,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111528,0,0,0,0,0,0,0,1,3.540306252470561e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.66603181730909,intend minor harm,0,0.1196823489555658,0.02577303244000003,0.06876893242,0,None,0,0.5407521542977807,0,0,0,somewhat indirect,0,0,0,5.684319917737097e-16,0,0,1.3074492715525537e-17,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
14,1,0,1,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'EXPECTANT'}}",0.8164805580813954,0.0,0.0,0.0,1,5.1671581452590946e-17,1,1,1,1,2.2228228558555095e-17,1,2.2453330285945637e-17,1,1,0.0,1,False,2.8148666628966436e-17,UNRESPONSIVE,1,1,1,1,1,1,1,0.0,1,1,0.829139253725335,1,1,1,1,1,1,1,1,1.6421855516417154e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,7.582281303889831,intend minor help,1,0.0,0.16981647598510383,0.5706259506815795,1,NONE,1,0.6596700192093777,1,1,1,indirect,1,1,1,9.605437697428611e-17,1,1,0.0,1,1,0.18231038200943836,1,1,UNRESPONSIVE,2.0,True,None,1,NONE,1,EXPECTANT,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
15,1,0,1,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,70.0,11.0,35.0,2.0,0.0,0.0,2.0,1.0,70.0,2.0,1.0,70.0,35.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'location': 'left face', 'treatment': 'Nasopharyngeal airway'}}",0.0,0.0,0.0,0.0,0,5.024164273066524e-17,0,0,0,0,1.843980076493334e-17,0,3.3278320468922756e-17,0,0,0.0,0,False,2.480006340869691e-17,UNRESPONSIVE,0,0,0,0,0,0,0,0.0,0,0,0.829139253725335,0,0,0,0,0,0,0,0,1.6086733682553813e-17,0,0,0,70.0,0,0,0,neutral,0,0,0,True,0,0,None,0,7.582281303889831,intend minor harm,0,0.0,0.16981647598510383,0.5706259506815795,0,NONE,0,0.6596700192093777,0,0,0,somewhat indirect,0,0,0,7.375920305973336e-17,0,0,0.0,0,0,0.18231038200943836,0,0,UNRESPONSIVE,2.0,True,None,0,NONE,0,None,{'MoralDesert': 0.0},Nasopharyngeal airway,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
16,1,0,1,False,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'EXPECTANT'}}",0.19981773875000003,0.0,0.0,0.0,1,4.063094224779765e-17,1,1,1,1,1.9326502171479226e-17,1,2.37001298315582e-17,1,1,0.0,1,False,2.5232421724164948e-17,UNRESPONSIVE,1,1,1,1,1,1,1,0.0,1,1,0.829139253725335,1,1,1,1,1,1,1,1,1.5331336592616485e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,7.582281303889831,intend minor harm,1,0.0,0.16981647598510383,0.5706259506815795,1,NONE,1,0.6596700192093777,1,1,1,somewhat indirect,1,1,1,0.0,1,1,0.0,1,1,0.18231038200943836,1,1,UNRESPONSIVE,2.0,True,None,1,NONE,1,EXPECTANT,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
17,1,0,1,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'IMMEDIATE'}}",0.7638899610714286,0.0,0.0,0.0,1,5.5045070282772315e-17,1,1,1,1,1.5529397861554518e-17,1,1.7716575493407467e-17,1,1,0.0,1,False,2.6648580061999246e-17,UNRESPONSIVE,1,1,1,1,1,1,1,0.0,1,1,0.829139253725335,1,1,1,1,1,1,1,1,1.7154000459448393e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,7.582281303889831,intend minor help,1,0.0,0.16981647598510383,0.5706259506815795,1,NONE,1,0.6596700192093777,1,1,1,indirect,1,1,1,0.0,1,1,0.0,1,1,0.18231038200943836,1,1,UNRESPONSIVE,2.0,True,None,1,NONE,1,IMMEDIATE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
18,1,0,1,False,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,0.0,12.0,45.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,45.0,Damage Per Second 0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient B'}}",0.8258653935656977,0.0,0.0,0.0,0,8.134487950840634e-18,0,0,1,0,1.4471530766548162e-17,0,3.5135857354826257e-17,0,1,7.953034787278206e-18,0,None,5.05754008282482e-18,None,0,1,1,0,0,1,1,0.07077786484000001,0,0,0.12400059432111528,1,0,0,0,1,0,0,0,4.1915692507975015e-18,0,0,1,0.0,0,0,0,neutral,0,1,0,False,1,0,None,0,9.66603181730909,intend minor help,0,0.1196823489555658,0.02577303244000003,0.06876893242,1,None,1,0.5407521542977807,1,0,0,indirect,1,0,1,5.944317893495476e-16,0,0,1.3604472645105698e-17,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19,1,0,1,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'MINIMAL'}}",0.8633444381021897,0.0,0.0,0.0,1,5.540379100159869e-17,1,1,1,1,1.3463431760359522e-17,1,2.3262540587669296e-17,1,1,0.0,1,False,2.4604848878992302e-17,UNRESPONSIVE,1,1,1,1,1,1,1,0.0,1,1,0.829139253725335,1,1,1,1,1,1,1,1,1.646166347723784e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,7.582281303889831,intend minor help,1,0.0,0.16981647598510383,0.5706259506815795,1,NONE,1,0.6596700192093777,1,1,1,indirect,1,1,1,7.588220342895732e-17,1,1,0.0,1,1,0.18231038200943836,1,1,UNRESPONSIVE,2.0,True,None,1,NONE,1,MINIMAL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
20,0,1,1,False,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,90.0,12.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.483665,0.0,0.0,0.0,0,8.008948745760516e-18,0,0,1,0,1.3397068241697416e-17,0,3.594144665365265e-17,0,1,8.461484367804443e-18,0,None,4.318245643328107e-18,None,0,1,1,0,0,1,1,0.07077786484000001,0,0,0.12400059432111528,1,0,0,0,1,0,0,0,4.520973740115395e-18,0,0,1,0.0,0,0,0,neutral,0,1,0,False,1,0,None,0,9.66603181730909,intend minor harm,0,0.1196823489555658,0.02577303244000003,0.06876893242,1,None,1,0.5407521542977807,1,0,0,somewhat indirect,1,0,1,3.9041512716246055e-16,0,0,1.208397637572256e-17,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21,0,1,1,False,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'EXPECTANT'}}",0.5093396226415094,0.0,0.0,0.0,1,3.551363913276327e-17,1,1,1,1,0.0,1,3.436153739033704e-17,1,1,0.0,1,False,2.816545862970497e-17,UNRESPONSIVE,1,1,1,1,1,1,1,0.0,1,1,0.829139253725335,1,1,1,1,1,1,1,1,1.9554813600923702e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,7.582281303889831,intend minor harm,1,0.0,0.16981647598510383,0.5706259506815795,1,NONE,1,0.6596700192093777,1,1,1,somewhat indirect,1,1,1,0.0,1,1,0.0,1,1,0.18231038200943836,1,1,UNRESPONSIVE,2.0,True,None,1,NONE,1,EXPECTANT,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
22,0,1,1,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,80.0,11.0,20.0,4.0,0.0,0.0,4.0,1.0,40.0,2.0,1.0,80.0,20.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'location': 'unspecified', 'treatment': 'Pain Medications'}}",0.0,0.0,0.0,0.0,0,4.809320416411268e-17,0,0,0,0,1.157487517261939e-17,0,2.5995726716691325e-17,0,0,0.0,0,False,2.6057598242451247e-17,UNRESPONSIVE,0,0,0,0,0,0,0,0.0,0,0,0.829139253725335,0,0,0,0,0,0,0,0,1.661484354278871e-17,0,0,0,40.0,0,0,0,neutral,0,0,0,True,0,0,None,0,7.582281303889831,intend minor harm,0,0.0,0.16981647598510383,0.5706259506815795,0,NONE,0,0.6596700192093777,0,0,0,somewhat indirect,0,0,0,0.0,0,0,0.0,0,0,0.18231038200943836,0,0,UNRESPONSIVE,2.0,True,None,0,NONE,0,None,{'MoralDesert': 0.0},Pain Medications,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23,1,0,1,False,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'MINIMAL'}}",0.2575244185106383,0.0,0.0,0.0,1,4.524193070913539e-17,1,1,1,1,1.3269703217737501e-17,1,1.6232779190679142e-17,1,1,0.0,1,False,2.8592224616337936e-17,UNRESPONSIVE,1,1,1,1,1,1,1,0.0,1,1,0.829139253725335,1,1,1,1,1,1,1,1,1.6511668277026458e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,7.582281303889831,intend minor harm,1,0.0,0.16981647598510383,0.5706259506815795,1,NONE,1,0.6596700192093777,1,1,1,somewhat indirect,1,1,1,1.0540204584859809e-16,1,1,0.0,1,1,0.18231038200943836,1,1,UNRESPONSIVE,2.0,True,None,1,NONE,1,MINIMAL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24,0,1,1,False,desert,True,False,False,False,False,seconds,few,low,equal,True,True,True,False,False,90.0,12.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,3,"{'name': 'SITREP', 'params': {'casualty': 'Patient B'}}",0.22874329999999998,0.0,0.0,0.0,0,7.903327956686183e-18,0,0,0,0,1.2973125534393662e-17,0,3.032242348300344e-17,0,0,7.680654187437188e-18,0,None,5.2688853044574545e-18,None,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,1,3.455039147557799e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.66603181730909,intend minor help,0,0.1196823489555658,0.02577303244000003,0.06876893242,0,None,0,0.5407521542977807,0,0,0,indirect,0,0,0,6.079115561523214e-16,0,0,1.3643259380257835e-17,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25,0,1,1,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'MINIMAL'}}",0.511,0.0,0.0,0.0,1,4.0692882368008545e-17,1,1,1,1,0.0,1,4.42122338766538e-17,1,1,0.0,1,False,2.874715691477199e-17,UNRESPONSIVE,1,1,1,1,1,1,1,0.0,1,1,0.829139253725335,1,1,1,1,1,1,1,1,1.7241074268199923e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,7.582281303889831,intend minor help,1,0.0,0.16981647598510383,0.5706259506815795,1,NONE,1,0.6596700192093777,1,1,1,indirect,1,1,1,0.0,1,1,0.0,1,1,0.18231038200943836,1,1,UNRESPONSIVE,2.0,True,None,1,NONE,1,MINIMAL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
26,1,0,1,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,70.0,11.0,35.0,2.0,0.0,0.0,2.0,1.0,70.0,2.0,1.0,70.0,35.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'location': 'left face', 'treatment': 'Nasopharyngeal airway'}}",1.0,0.0,0.0,0.0,0,5.028271334318913e-17,0,0,0,0,1.518660927971808e-17,0,1.9613961786589626e-17,0,0,0.0,0,False,2.6249349568600054e-17,UNRESPONSIVE,0,0,0,0,0,0,0,0.0,0,0,0.829139253725335,0,0,0,0,0,0,0,0,1.612267753827883e-17,0,0,0,70.0,0,0,0,neutral,0,0,0,True,0,0,None,0,7.582281303889831,intend minor help,0,0.0,0.16981647598510383,0.5706259506815795,0,NONE,0,0.6596700192093777,0,0,0,indirect,0,0,0,0.0,0,0,0.0,0,0,0.18231038200943836,0,0,UNRESPONSIVE,2.0,True,None,0,NONE,0,None,{'MoralDesert': 1.0},Nasopharyngeal airway,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
27,0,1,1,False,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,90.0,12.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.5117612,0.0,0.0,0.0,1,7.560200434354978e-18,0,0,1,0,1.4675867761563285e-17,0,3.283781300856032e-17,1,1,7.83144620826023e-18,1,None,4.701564167356807e-18,UNRESPONSIVE,0,1,1,1,0,1,1,0.07077786484000001,0,1,0.12400059432111528,1,0,0,0,1,0,0,1,4.1192687107832064e-18,0,0,1,0.0,0,0,1,neutral,0,1,0,False,1,1,None,0,9.66603181730909,intend minor harm,0,0.1196823489555658,0.02577303244000003,0.06876893242,1,None,1,0.5407521542977807,1,0,0,somewhat indirect,1,0,1,5.958509055136234e-16,1,0,1.3234341568393918e-17,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
