index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,hint.MoralDesert,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,treatment,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,hint,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED,
11.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,491.6666666666667,11.0,166.66666666666666,2.6666666666666665,0.0,0.0,2.95,1.0,333.3333333333333,2.0,0.6428571428571429,375.0,150.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'treatment': 'Hemostatic gauze' 'location': 'left stomach'}},1.0,0.0,0.0,0.0,0.0,7.166458808248764e-18,0.0,0.0,0.0,0.0,1.044681914182223e-17,0.0,4.5324665183683945e-17,0.0,0.0,1.2412670766236365e-17,1.0,0.0,None,5.223409570911115e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201708917041929e-18,0.0,0.0,0.0,158.33333333333334,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,no intent,0.0,0.11968234895556581,0.02577303244000003,0.06876893242,0.0,None,Hemostatic gauze,0.0,0.5407521542977807,0.0,0.0,0.0,none,0.0,0.0,0.0,7.251946429389431e-16,0.0,0.0,5.665583147960493e-18,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 1.0},0.9500000000000001,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,600.0,Damage Per Second 2.0,0.0,0.03571428571428571,Damage Per Second 4.0,0.32142857142857145,500.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,150.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
12.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,102.08333333333333,11.0,40.833333333333336,2.0,0.0,0.0,2.4999999999999996,1.0,81.66666666666667,2.0,0.6,75.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Pressure bandage' 'location': 'right shoulder'}},0.0,0.0,0.0,0.0,0.0,8.657703125944324e-18,0.0,0.0,0.0,0.0,1.5565426879277407e-17,0.0,3.243723567121159e-17,0.0,0.0,7.030366589782977e-18,0.0,0.0,None,5.211837747283725e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82305204039137e-18,0.0,0.0,0.0,20.416666666666668,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,intend minor harm,0.0,0.1196823489555658,0.025773032440000034,0.06876893242,0.0,None,Pressure bandage,0.0,0.5407521542977807,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,6.4003633577373165e-16,0.0,0.0,1.433628722070274e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 0.0},0.5,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,42.5,125.0,Damage Per Second 2.0,0.0,0.2,Damage Per Second 2.0,0.2,106.25,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,50.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
13.0,1.0,1.0,1.0,False,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,180.0,12.0,45.0,4.0,0.0,0.0,4.0,-0.0,90.0,2.0,1.0,180.0,45.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,2.0,{'name': 'CHECK_ALL_VITALS' 'params': {'casualty': 'Patient B'}},0.532671089,0.0,0.0,0.0,1.0,7.9880277951736e-18,0.0,0.0,1.0,0.0,1.7642601994986244e-17,0.0,0.0,1.0,1.0,8.98517818196652e-18,-1.0,1.0,None,4.33838542465688e-18,UNRESPONSIVE,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.07077786484000001,0.0,1.0,0.12400059432111528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.864041993619712e-18,0.0,0.0,0.0,90.0,0.0,0.0,1.0,neutral,0.0,1.0,0.0,False,1.0,1.0,None,0.0,9.66603181730909,no intent,0.0,0.1196823489555658,0.02577303244000003,0.06876893242,1.0,None,None,1.0,0.5407521542977807,1.0,0.0,0.0,none,1.0,0.0,1.0,5.645632638395598e-16,1.0,0.0,1.2836432773677046e-17,0.0,0.0,0.03343,0.0,1.0,None,None,2.0,False,None,1.0,None,0.0,None,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
14.0,1.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'DELAYED'}},0.7189055,0.0,0.0,0.0,1.0,7.06251145161171e-18,1.0,1.0,1.0,1.0,0.0,1.0,1.0643777371246588e-16,1.0,1.0,0.0,-1.0,1.0,True,5.0375548897476097e-17,UNRESPONSIVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9372284562482901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.34673232788794e-18,1.0,1.0,1.0,60.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,6.36803050961387,no intent,1.0,0.49973549625126196,0.014570025456358006,0.03257669267287358,1.0,NORMAL,None,1.0,0.33835005180736727,1.0,1.0,1.0,none,1.0,1.0,1.0,4.0935130748429742e-16,1.0,1.0,0.0,1.0,1.0,0.2815654080356997,1.0,1.0,UNRESPONSIVE,None,2.0,True,None,1.0,FAST,1.0,DELAYED,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
15.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,491.6666666666667,11.0,166.66666666666666,2.6666666666666665,0.0,0.0,2.95,1.0,333.3333333333333,2.0,0.5555555555555556,375.0,150.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'right shoulder'}},0.0,0.0,0.0,0.0,0.0,7.586601813304923e-18,0.0,0.0,0.0,0.0,1.812498129200987e-17,0.0,3.8385506289291314e-17,0.0,0.0,8.149317602883281e-18,0.0,0.0,None,4.267058233547853e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400977540240775e-18,0.0,0.0,0.0,158.33333333333334,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,intend minor harm,0.0,0.1196823489555658,0.02577303244000003,0.06876893242,0.0,None,Hemostatic gauze,0.0,0.5407521542977807,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,3.243169037060329e-16,0.0,0.0,1.1800106832847633e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 0.0},0.9500000000000001,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,600.0,Damage Per Second 2.0,0.0,0.16666666666666666,Damage Per Second 4.0,0.2777777777777778,500.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,150.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
16.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,80.0,11.0,20.0,4.0,0.0,0.0,4.0,1.0,40.0,2.0,1.0,80.0,20.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'location': 'unspecified' 'treatment': 'Pain Medications'}},0.0,0.0,0.0,0.0,0.0,1.0423157006928124e-17,0.0,1.0,0.0,0.0,1.586985750858987e-17,0.0,3.079204648066709e-17,0.0,0.0,1.2668629051016912e-17,0.0,0.0,None,5.773508715125079e-18,UNRESPONSIVE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6004152552585795e-18,0.0,0.0,0.0,40.0,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,intend minor harm,0.0,0.1196823489555658,0.025773032440000034,0.06876893242,0.0,None,Pain Medications,0.0,0.5407521542977807,0.0,1.0,0.0,somewhat indirect,0.0,0.0,0.0,4.926727436906734e-16,0.0,0.0,1.3146857677938965e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 0.0},2.0,False,None,0.0,None,0.0,None,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
17.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,437.5,11.0,175.0,2.0,0.0,0.0,2.5,1.0,350.0,2.0,0.7777777777777778,375.0,150.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'right shoulder'}},0.0,0.0,0.0,0.0,0.0,8.228806184333728e-18,0.0,0.0,0.0,0.0,1.2480214860439924e-17,0.0,0.0,0.0,0.0,8.37608957363369e-18,0.0,0.0,None,4.188044786816845e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.348083504079027e-18,0.0,0.0,0.0,87.5,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,intend minor harm,0.0,0.1196823489555658,0.025773032440000034,0.06876893242,0.0,None,Hemostatic gauze,0.0,0.5407521542977807,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,6.230326249687238e-16,0.0,0.0,1.1670079706372935e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 0.0},0.5,False,None,0.0,None,0.0,None,0.0,None,0.0,200.0,-957.5,Damage Per Second 2.0,0.0,-0.5732445520581113,None,0.2222222222222222,500.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
18.0,1.0,1.0,1.0,False,desert,True,False,False,False,False,seconds,few,low,equal,True,True,True,False,False,180.0,12.0,45.0,4.0,0.0,0.0,4.0,-0.0,90.0,2.0,1.0,180.0,45.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,3.0,{'name': 'SITREP' 'params': {'casualty': 'Patient B'}},0.4520962424020445,0.0,0.0,0.0,0.0,8.151549986873349e-18,0.0,0.0,0.0,0.0,1.2499219613799933e-17,0.0,2.53532907838276e-17,0.0,0.0,7.42070472004938e-18,-1.0,0.0,None,5.857173381438989e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.102541792922184e-18,0.0,0.0,0.0,90.0,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,no intent,0.0,0.1196823489555658,0.02577303244000003,0.06876893242,0.0,None,None,0.0,0.5407521542977807,0.0,0.0,0.0,none,0.0,0.0,0.0,5.717275224891638e-16,0.0,0.0,1.3538999189478837e-17,0.0,0.0,0.03343,0.0,0.0,None,None,2.0,False,None,0.0,None,0.0,None,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
19.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,437.5,11.0,175.0,2.0,0.0,0.0,2.5,1.0,350.0,2.0,0.3,500.0,200.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'treatment': 'Hemostatic gauze' 'location': 'left stomach'}},1.0,0.0,0.0,0.0,0.0,8.378870309876552e-18,0.0,0.0,0.0,0.0,1.6342880708838572e-17,0.0,4.2960412446995936e-17,0.0,0.0,9.663251085739613e-18,1.0,0.0,None,5.789210426782066e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617793201989887e-18,0.0,0.0,0.0,87.5,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,no intent,0.0,0.1196823489555658,0.02577303244000003,0.06876893242,0.0,None,Hemostatic gauze,0.0,0.5407521542977807,0.0,0.0,0.0,none,0.0,0.0,0.0,6.385836356656166e-16,0.0,0.0,1.4688973698493732e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 1.0},0.5,False,None,0.0,None,0.0,None,0.0,None,0.0,150.0,-957.5,Damage Per Second 2.0,0.0,-0.5732445520581113,None,0.7,375.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
20.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,568.75,11.0,175.0,3.0,0.0,0.0,3.25,1.0,350.0,2.0,0.2222222222222222,500.0,200.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'right shoulder'}},0.0,0.0,0.0,0.0,0.0,9.541695918828927e-18,0.0,0.0,0.0,0.0,9.72345884011309e-18,0.0,0.0,0.0,0.0,6.206335383118182e-18,0.0,0.0,None,4.388541835720876e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886005868420674e-18,0.0,0.0,0.0,218.75,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,intend minor harm,0.0,0.1196823489555658,0.02577303244000003,0.06876893242,0.0,None,Hemostatic gauze,0.0,0.5407521542977807,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,7.18571722085573e-16,0.0,0.0,1.4003381207647686e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 0.0},1.25,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,150.0,800.0,Damage Per Second 2.0,0.0,0.1111111111111111,Damage Per Second 4.0,0.6111111111111112,375.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,200.0,0.05555555555555555,150.0,0.0,600.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 4.0,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
21.0,1.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'MINIMAL'}},0.4267925,0.0,0.0,0.0,1.0,3.9256957535817174e-18,1.0,1.0,1.0,1.0,3.865300434295845e-17,1.0,4.831625542869806e-17,1.0,1.0,0.0,-1.0,1.0,True,5.215023036889331e-17,UNRESPONSIVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9372284562482901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.268596040317795e-18,1.0,1.0,1.0,60.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,6.36803050961387,no intent,1.0,0.49973549625126196,0.014570025456358006,0.03257669267287358,1.0,NORMAL,None,1.0,0.3383500518073673,1.0,1.0,1.0,none,1.0,1.0,1.0,3.6872616095287517e-16,1.0,1.0,2.6901352512129766e-17,1.0,1.0,0.2815654080356997,1.0,1.0,UNRESPONSIVE,None,2.0,True,None,1.0,FAST,1.0,MINIMAL,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
22.0,0.0,1.0,1.0,False,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,180.0,12.0,45.0,4.0,0.0,0.0,4.0,-0.0,90.0,2.0,1.0,180.0,45.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,2.0,{'name': 'CHECK_ALL_VITALS' 'params': {'casualty': 'Patient A'}},0.5288264705882353,0.0,0.0,0.0,0.0,6.067886694460832e-18,0.0,0.0,1.0,0.0,9.217781595725497e-18,0.0,3.687112638290199e-17,0.0,1.0,5.453313134349933e-18,-1.0,0.0,None,4.870327819055241e-18,None,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07077786484000001,0.0,0.0,0.12400059432111528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7276971659792616e-18,0.0,0.0,0.0,90.0,0.0,0.0,0.0,neutral,0.0,1.0,0.0,False,1.0,0.0,None,0.0,9.66603181730909,intend minor harm,0.0,0.1196823489555658,0.02577303244000003,0.06876893242,1.0,None,None,1.0,0.5407521542977807,1.0,0.0,0.0,somewhat indirect,1.0,0.0,1.0,5.899380221264318e-16,0.0,0.0,1.3035911747668109e-17,0.0,0.0,0.03343,0.0,1.0,None,None,2.0,False,None,1.0,None,0.0,None,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
